X1_steric,X2_clash,X3_proDesolv,X4_ligDesolv,X5_ligDesolvHB,X6_HB,Y1_score
-17.658802,0.2358,3.814158,10.033307,-0.916293,-5.477458,-9.96929
-21.958256,0.328228,6.578764,4.664365,-0.27936,-1.944947,-12.611206
-25.001188,0.317135,6.046123,4.319122,-0.328852,-0.780507,-15.428168
-4.656074,0.082343,2.884988,1.46953,-0.851349,-1.002083,-2.072646
3.40282346638529e+38,3.40282346638529e+38,2.788054,0.843348,-0.068856,-0.246581,3.40282346638529e+38
3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,-1.669683,3.40282346638529e+38
-13.399855,0.168046,3.57388,6.096821,-0.996011,-5.166892,-9.72401
-14.685683,0.193296,2.961072,8.112139,-0.9659,-4.072684,-8.457761
-14.636191,0.186332,3.88695,8.286786,-2.241041,-4.953019,-9.470183
3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,2.707764,-0.78584,-1.546667,3.40282346638529e+38
-16.710978,0.21139,1.337051,2.689474,-0.026939,-0.48946,-12.989463
-16.766296,0.140569,1.120206,1.955034,-0.529594,-1.243425,-15.323505
3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,2.941431,-0.167312,-1.169416,3.40282346638529e+38
-17.244719,0.269034,1.219311,3.850239,-0.019394,-0.027563,-11.953093
-12.051906,0.187281,3.924321,2.990364,-0.005728,-0.1954,-5.151069
3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,-0.022767,3.40282346638529e+38
-10.10369,0.117716,0.478188,3.541285,-0.513853,-0.717153,-7.197508
-7.778531,0.082529,0.637806,2.363195,-0.314181,-0.50667,-5.51585
-12.471161,0.212075,0.68482,1.954987,-0.795061,-0.776053,-11.190392
-22.748114,0.32024,3.416191,4.004418,-0.935527,-1.074792,-17.017584
-13.778673,0.344314,0.818403,1.915994,0,0,-10.699961
-14.23921,0.16249,1.091735,6.214949,-0.727534,-0.161506,-7.659077
-11.306253,0.185805,2.491702,8.060201,-1.368767,-3.746145,-5.683458
-20.099215,0.242856,1.20393,9.590443,-0.519519,-3.24259,-12.824096
3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,-0.016319,3.40282346638529e+38
3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,0,3.40282346638529e+38
3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,-2.944346,3.40282346638529e+38
3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,-0.309996,3.40282346638529e+38
3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,-0.014629,3.40282346638529e+38
-16.88768,0.240733,1.178214,3.693004,-0.665304,-2.026446,-14.46748
-13.069598,0.166086,0.596007,8.620444,-0.453615,-0.952909,-5.093585
-12.740273,0.210288,0.595978,7.231313,-0.408915,-0.933135,-6.044745
-13.841043,0.198978,0.578589,9.995348,-0.678221,-2.67434,-6.42069
3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,0,3.40282346638529e+38
3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,-1.836718,3.40282346638529e+38
3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,0,3.40282346638529e+38
-8.199602,0.130893,1.734504,5.517211,-0.893299,-1.458972,-3.169265
-11.844625,0.151303,0.522274,5.949503,-0.410898,-2.380318,-8.012762
-15.192636,0.167648,0.849034,8.35294,-0.160877,-0.592515,-6.576406
3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,5.198301,-1.851403,-1.72041,3.40282346638529e+38
3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,-1.485773,3.40282346638529e+38
3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,6.849042,-0.790033,-2.464691,3.40282346638529e+38
-16.932873,0.260187,0.906729,7.614666,-0.584897,-2.669832,-11.406017
-11.39889,0.175001,2.31605,5.358961,-0.857463,-2.879933,-7.286274
-12.890146,0.266048,2.673049,6.63609,-1.148375,-4.009768,-8.473103
3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,0,3.40282346638529e+38
3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,0,3.40282346638529e+38
3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,0,3.40282346638529e+38
-11.418179,0.179531,1.018415,3.281248,-0.066064,-0.042028,-7.047076
-14.576856,0.139005,0.443934,4.946625,-0.623986,-0.21312,-9.884397
-9.512368,0.143332,0.639892,3.89876,-3.478787,-3.340463,-11.649635
-14.344271,0.294515,1.612653,2.915565,0,0,-9.521538
3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,6.229887,-0.015266,-0.350632,3.40282346638529e+38
-16.279331,0.373836,2.550695,3.407957,-0.153539,-0.210697,-10.31108
-15.89027,0.138668,1.039284,3.232133,-0.566439,-0.660522,-12.707146
-17.858414,0.194877,1.353339,3.093328,-0.514895,-0.493687,-14.225451
-21.16173,0.366877,3.143513,4.636335,-0.51841,-1.020227,-14.553641
3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,0,3.40282346638529e+38
-14.75952,0.148607,0.71081,3.712787,-0.006222,0,-10.193538
-16.880939,0.200258,0.793608,6.300858,-0.00397,-0.079309,-9.669496
-12.986226,0.153428,1.53065,3.676809,-1.164754,-1.608384,-10.398477
-20.1558,0.335709,1.071478,3.236967,-0.106343,0,-15.617989
-16.123142,0.334056,3.420025,3.476358,-0.452587,-1.328743,-10.674034
3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,-1.957265,3.40282346638529e+38
3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,-3.594788,3.40282346638529e+38
3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,-3.683816,3.40282346638529e+38
-9.5945,0.269867,1.81849,3.18225,-0.014487,-0.120301,-4.458681
-14.505377,0.28404,0.436178,4.49748,-0.582363,-0.349559,-10.219602
-10.897746,0.177701,0.615526,0.899714,0,0,-9.204805
-12.007981,0.116762,0.958197,6.114614,-0.000459,0,-4.818868
-21.866709,0.425418,3.08625,9.271597,-0.312797,-1.977485,-11.373724
3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,-1.671829,3.40282346638529e+38
-22.225416,0.593206,2.462706,7.83281,-0.679097,-3.310949,-15.32674
3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,-2.226938,3.40282346638529e+38
-23.913174,0.490987,4.781679,10.322652,-0.665081,-2.115084,-11.09802
3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.649987,-1.16712,-1.766855,3.40282346638529e+38
3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,4.454994,-0.734938,-3.764004,3.40282346638529e+38
3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,-2.396457,3.40282346638529e+38
-13.180337,0.178939,1.016415,6.344985,-0.767608,-2.480286,-8.887893
-14.184011,0.183752,1.19372,6.326305,-0.878781,-1.447301,-8.806315
-13.43634,0.143078,0.942947,6.195517,-0.682683,-2.505034,-9.342516
3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,0,3.40282346638529e+38
-22.100321,0.628973,1.98151,7.715366,-0.533442,-1.396973,-13.704886
-16.733908,0.294194,3.366571,6.380622,-0.845146,-3.05666,-10.594324
-12.599807,0.109216,0.637923,6.319172,-0.908312,-2.943943,-9.385751
3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,0,3.40282346638529e+38
3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,0,3.40282346638529e+38
-12.358426,0.134352,0.277766,8.877932,-0.012851,0,-3.081227
-11.728719,0.191422,0.913336,7.901195,-0.694726,-0.686072,-4.103565
-11.220048,0.206534,0.914407,7.945572,-0.762358,-1.230461,-4.146354
3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,0,3.40282346638529e+38
-21.206392,0.384638,2.282373,7.502599,-0.005394,-0.204529,-11.246705
-24.576281,0.937031,3.183921,7.715185,-0.025358,-0.399746,-13.165249
-13.289286,0.149042,0.397111,3.444586,-0.576159,-1.063026,-10.937732
-18.543188,0.242233,1.2106,11.153986,-1.83388,-4.394418,-12.164667
-17.547777,0.194894,0.98098,5.858731,-0.197878,-1.28491,-11.995961
-11.898939,0.102738,0.978283,2.034889,-0.000117,-1.184372,-9.967518
3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.681422,-1.327751,-2.552739,3.40282346638529e+38
-21.140844,0.573807,2.469876,7.251542,-0.078552,-0.06036,-10.984533
-16.814264,0.279163,1.491729,3.545428,-0.006538,-0.178584,-11.683067
3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,2.506974,-0.783516,-2.93546,3.40282346638529e+38
3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,2.029064,-0.68337,-0.934513,3.40282346638529e+38
-18.622196,0.304754,0.934467,8.928601,-0.181923,-2.118905,-10.755201
-12.533359,0.136564,0.359968,3.665261,-0.147804,-1.28868,-9.80805
-16.500065,0.263097,2.571975,2.901191,-0.03512,-0.030288,-10.829206
3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,-1.258353,3.40282346638529e+38
3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,0,3.40282346638529e+38
-11.033034,0.122611,0.731879,3.504243,-0.292108,-0.777799,-7.744209
3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,0,3.40282346638529e+38
-16.614035,0.199403,0.731138,7.241167,-0.68947,-2.907714,-12.039512
-13.305942,0.100499,0.677089,6.017285,-0.538899,-1.376598,-8.426566
3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,0,3.40282346638529e+38
3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,0,3.40282346638529e+38
-10.105964,0.100469,1.177608,3.087732,-0.105821,-0.368322,-6.214298
3.40282346638529e+38,3.40282346638529e+38,4.318456,2.081413,-3.2e-05,-0.12988,3.40282346638529e+38
3.40282346638529e+38,3.40282346638529e+38,4.482961,1.80993,-0.181691,-0.828331,3.40282346638529e+38
-17.100204,0.316567,1.148329,2.249267,-0.641901,-2.151432,-16.179375
-13.103128,0.161449,0.633175,3.252754,-0.002943,0,-9.058694
-17.181021,0.322599,1.290013,7.990352,-0.138362,-1.261743,-8.978162
-14.433299,0.260346,2.769366,5.807174,-1.183052,-5.870559,-12.650023
-7.877941,0.090694,0.447891,2.380228,-2.018082,-3.329964,-10.307175
-15.130484,0.222376,0.857643,4.165998,-0.000225,-0.192444,-10.077136
3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,-2.5474,3.40282346638529e+38
-14.171567,0.108437,0.493071,1.872668,-0.008663,-0.877944,-12.583997
-14.344187,0.17735,0.546956,1.470704,-0.202949,-0.695615,-13.047741
-25.062141,0.465047,3.202733,3.646053,-0.244119,-2.573574,-20.565998
3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,-1.123615,3.40282346638529e+38
-14.346216,0.252719,0.54696,3.203284,-0.105731,-0.089535,-10.53852
-18.332485,0.213785,2.386855,3.319376,-0.189113,-1.086191,-13.687773
-18.815218,0.32772,1.573663,4.048362,-0.267419,-0.409365,-13.542254
-18.292562,0.393274,2.519408,4.064493,-0.1518,-1.071546,-12.538733
3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.464822,-6.8e-05,-0.376263,3.40282346638529e+38
-20.325771,0.193705,1.903341,4.350914,-0.001192,-0.192616,-14.071619
-21.016958,0.220214,1.913013,6.045716,-0.209264,-0.983447,-14.030725
-26.80381,0.655805,5.631909,5.661518,-0.188532,-1.856501,-16.899612
-17.322165,0.342399,1.411715,4.04238,-1.362395,-1.880754,-14.768818
-15.196455,0.283004,3.078272,6.469167,-1.192745,-1.195696,-7.754451
-24.342297,0.576205,2.407016,11.890263,-0.587181,-1.972032,-12.028028
-13.808206,0.163167,1.05268,5.654768,-0.338835,-2.218605,-9.49503
-15.92854,0.281525,0.798609,8.540773,-0.638135,-2.608604,-9.554372
-14.894468,0.172775,0.815403,7.970759,-0.861711,-1.458355,-8.255598
-5.321315,0.09827,1.342301,4.951643,-1.497971,-4.10307,-4.530143
3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,-1.525784,3.40282346638529e+38
-7.084251,0.178059,1.160018,4.461248,-0.50557,-0.232067,-2.022563
-7.800426,0.113859,0.801049,2.277066,-0.903852,-1.538009,-7.050313
3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,0,3.40282346638529e+38
3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,0,3.40282346638529e+38
-9.455759,0.115043,0.554307,1.199619,-0.658936,-1.675707,-9.921434
-17.451948,0.303768,1.799233,6.519507,-1.268827,-0.234837,-10.333104
-10.684319,0.133407,3.793126,2.483263,-0.439343,-1.722103,-6.435967
3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,0,3.40282346638529e+38
-13.81659,0.132912,0.458288,3.532908,-0.043365,-0.493501,-10.229348
-14.973173,0.130496,0.69367,3.277733,-0.718553,-1.324946,-12.914772
-24.205608,0.506836,3.14414,4.917025,-0.012108,-0.081517,-15.731233
-19.320961,0.4507,2.345533,5.597653,-0.266066,-0.067434,-11.260574
-20.536797,0.486201,2.120948,6.167116,-0.100474,-0.090858,-11.953864
-13.045108,0.091561,0.586692,4.229628,-0.724244,-1.330609,-10.192081
-13.171132,0.111842,0.741001,5.504834,-0.827007,-2.177094,-9.817554
-13.968195,0.132149,0.57733,4.112896,-0.106563,-1.259293,-10.511675
3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,0,3.40282346638529e+38
3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,0,3.40282346638529e+38
3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,0,3.40282346638529e+38
3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,19.849516,-0.597644,-3.869409,3.40282346638529e+38
-19.211569,0.337815,1.179771,4.229681,-0.017592,-0.153645,-13.635539
-11.319427,0.189289,4.519541,3.425415,-0.002638,-0.411383,-3.599203
-10.412571,0.1756,2.492076,2.728541,-0.337327,-1.285485,-6.639165
-24.389286,0.463148,2.628649,11.351719,-0.058422,-2.210286,-12.214478
-22.018867,0.423674,1.686503,8.586989,-1.229153,-3.400929,-15.951784
-13.03594,0.365925,1.242279,2.474645,0,0,-8.953092
-13.921445,0.307414,0.984769,1.243365,0,0,-11.385897
3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,0.668423,0,-0.025851,3.40282346638529e+38
-14.527503,0.161042,0.795426,6.318005,-0.055973,-0.75103,-8.060034
-12.107021,0.331605,1.910575,3.457773,-0.57695,-2.149028,-9.133046
-15.890354,0.344927,2.167521,5.194737,-0.063651,-0.210256,-8.457075
-20.650715,0.210492,1.345156,12.225025,-0.573162,-1.924752,-9.367955
-21.258333,0.285579,1.41981,11.326218,-0.394855,-1.063678,-9.68526
-14.612692,0.247923,3.059303,10.510471,-1.688215,-4.809592,-7.292802
3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,12.594198,-2.597395,-5.574359,3.40282346638529e+38
-12.552176,0.099436,0.655558,4.62389,-0.170152,-0.443427,-7.786871
-12.60274,0.083057,0.700199,4.526845,-0.332544,-0.610603,-8.235786
-17.691019,0.19793,1.25346,5.924624,-0.738231,-1.511112,-12.564349
-17.30731,0.326445,1.122193,9.084055,-0.23841,-0.594593,-7.60762
3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,-1.885327,3.40282346638529e+38
-16.878588,0.277472,0.722071,9.532509,-0.426896,-2.318893,-9.092326
-17.208586,0.238449,1.113933,8.939522,-0.492295,-1.645396,-9.054372
3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,-4.680705,3.40282346638529e+38
-17.446539,0.259443,1.553324,2.399201,-0.105767,-0.009767,-13.350103
-7.830108,0.098942,0.269996,0.396779,0,0,-7.064392
-11.671399,0.284231,1.077523,1.060458,-0.014083,-1.170763,-10.434033
3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,0,3.40282346638529e+38
-10.663254,0.158087,2.812181,1.227572,-0.011205,-0.775404,-7.252022
3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,-5.982613,3.40282346638529e+38
3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,5.29415,-1.346354,-3.081501,3.40282346638529e+38
-23.033775,0.491149,2.868248,9.40342,-0.785519,-1.557176,-12.613651
-23.555401,0.586429,2.451854,15.279145,-0.996301,-2.693683,-8.927956
-10.28627,0.134543,2.535363,7.986823,-0.632333,-1.439816,-1.70169
-23.381805,0.583486,2.699281,5.2325,-0.468774,-1.013459,-16.34877
3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,-1.621662,3.40282346638529e+38
3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,0,3.40282346638529e+38
3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,-0.806502,3.40282346638529e+38
3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,-1.750605,3.40282346638529e+38
-14.961248,0.177608,0.9036,6.988991,-0.231818,-0.616711,-7.739579
3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,-1.576769,3.40282346638529e+38
-16.169245,0.213992,0.879382,9.189245,-0.933651,-3.064156,-9.884434
-12.314971,0.281392,4.369537,3.826741,-0.450614,-3.148929,-7.436845
-13.058039,0.244973,4.705905,2.170441,-0.636905,-2.440487,-9.014111
-10.772007,0.234936,2.448455,2.39629,-0.574759,-4.02103,-10.288116
-16.808535,0.609177,7.853655,1.617038,-0.008829,-0.440209,-7.177703
-12.041459,0.204332,4.716278,1.8846,-0.011775,-0.62502,-5.873044
-12.004633,0.213647,4.168942,3.05858,-0.846285,-1.537758,-6.947506
-9.461057,0.144882,3.123747,3.403201,-0.833849,-3.298871,-6.921946
-8.663995,0.115269,1.604182,3.223058,-1.664948,-4.346082,-9.732517
3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,0,3.40282346638529e+38
-9.160347,0.262964,3.052459,2.263193,-0.594567,-2.539306,-6.715602
-12.395434,0.256193,4.36996,2.825467,-0.515461,-1.142481,-6.601756
-9.05315,0.250595,2.425942,1.562765,-0.193204,-0.674163,-5.681215
-9.776826,0.120735,2.660309,6.503244,-2.27709,-5.507878,-8.277506
-12.24217,0.222019,3.073432,5.989612,-1.147037,-5.281609,-9.385754
-12.648131,0.259712,3.634134,5.476193,-0.593171,-3.259964,-7.131227
-8.263635,0.189958,2.566162,4.914394,-0.690004,-5.546305,-6.82943
-9.371813,0.304171,3.167266,8.358814,-3.501879,-8.992215,-10.035656
3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,-5.661432,3.40282346638529e+38
3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,-1.325517,3.40282346638529e+38
-8.13061,0.186893,2.257712,3.162011,-0.858945,-4.212138,-7.595077
-10.798953,0.262435,2.916378,3.226223,-0.824532,-4.826215,-10.044664
-9.95659,0.172504,1.241067,7.061335,-2.178895,-5.155082,-8.81566
-12.855547,0.257102,3.090991,6.658546,-0.91508,-4.235331,-7.999318
-12.846557,0.273992,3.21044,7.17571,-0.983424,-4.629124,-7.798961
-8.298963,0.175468,2.82146,3.372333,-1.35758,-2.175998,-5.46328
-6.76357,0.222939,2.473759,3.988288,-0.406104,-2.714163,-3.198851
-10.540125,0.259821,2.495566,3.245568,-0.812177,-4.968039,-10.319386
-9.720059,0.241585,3.229067,5.179118,-0.901821,-6.551814,-8.523924
-8.806149,0.147585,2.73758,5.68904,-2.462286,-6.629889,-9.324118
-9.248753,0.190278,2.940985,5.097428,-0.814272,-7.765007,-9.59934
-14.006488,0.264067,5.324488,2.827196,-0.180566,-1.312431,-7.083735
-16.906036,0.400464,7.352999,13.2809,-1.313536,-4.577058,-1.762269
-13.775003,0.263573,5.577968,5.34703,-0.032343,-0.921887,-3.540662
-12.065663,0.237619,4.917656,7.814336,-1.756449,-8.204135,-9.056636
-12.357061,0.23881,4.865351,7.320569,-2.316796,-8.287775,-10.536901
-11.959911,0.231756,3.866926,8.58602,-1.240669,-7.028035,-7.543914
-7.167381,0.130871,0.819771,4.798462,-0.666739,-4.790921,-6.875938
-9.222981,0.133366,4.10187,2.272785,-1.243388,-2.899049,-6.857398
-9.215094,0.133122,4.059382,2.27564,-1.331992,-2.910058,-6.988998
-9.499317,0.264992,2.855735,3.265143,-0.853583,-2.371732,-6.338763
-10.942506,0.273316,3.507273,3.898917,-0.160366,-1.347103,-4.770469
3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,0,3.40282346638529e+38
-9.561047,0.18382,5.369767,1.583372,-5.5e-05,-0.02701,-2.451153
-13.09304,0.253755,4.749305,4.524792,-0.492544,-0.642234,-4.699966
-9.009272,0.139487,4.587377,2.488776,-0.545314,-0.891969,-3.230913
-11.889089,0.173,5.918711,1.720852,-0.245183,-1.652773,-5.974482
-11.846392,0.204924,3.673285,3.264884,-0.518763,-2.197189,-7.41925
-14.221894,0.279291,6.318425,2.697471,-0.676021,-0.555224,-6.157952
-6.56975,0.090841,0.678137,2.387011,-1.469336,-5.16008,-10.043179
-11.466704,0.253321,2.565863,4.046671,-0.848242,-4.254256,-9.703346
-11.446133,0.27445,1.723385,5.820735,-1.934819,-4.879725,-10.442108
-9.303958,0.148487,3.762832,2.957469,-0.071661,-0.771383,-3.278214
-12.72246,0.416666,2.886046,2.118704,-0.307245,-0.903232,-8.511522
-13.962934,0.26493,5.469778,2.841603,-0.344859,-1.42741,-7.158892
3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,3.40282346638529e+38,-5.769823,3.40282346638529e+38
3.40282346638529e+38,3.40282346638529e+38,5.907733,13.501684,-0.605119,-4.037556,3.40282346638529e+38
3.40282346638529e+38,3.40282346638529e+38,8.724223,9.386681,-0.94337,-2.518412,3.40282346638529e+38
-8.463582,0.208779,2.190716,2.502676,-1.006291,-0.808766,-5.376467
-7.713191,0.256478,1.695987,2.041342,-0.053389,-0.371339,-4.144113
-7.756012,0.20744,2.591387,1.701808,-0.871574,0,-4.12695
-9.578979,0.109571,1.168004,5.313554,-2.303971,-7.063154,-12.354977
-12.279447,0.260601,1.818774,7.820863,-2.155777,-5.900169,-10.435154
-6.194913,0.260164,4.68594,5.823863,-0.396037,-2.610368,1.568649
-15.070824,0.268344,6.855745,3.818629,-0.631713,-3.674816,-8.434635
-9.809231,0.394216,6.055639,6.02046,-0.729045,-1.429644,0.502394
-12.36221,0.373121,7.430038,5.893853,-0.528081,-2.297456,-1.490734
-18.290792,0.313468,7.883322,6.316176,-1.046171,-2.228456,-7.052454
-12.456335,0.239056,3.217921,5.318257,-0.563509,-2.037062,-6.281672
-8.230979,0.275738,5.692594,5.610488,-0.001727,-0.292527,3.053587
-9.614187,0.146168,2.351109,4.674603,-0.969764,-6.019949,-9.432018
-11.296453,0.207982,3.503545,4.738825,-1.054925,-3.62982,-7.530845
-8.959278,0.20606,3.473043,5.225744,-1.496788,-8.879659,-10.430879
-7.489207,0.106075,1.669613,2.861109,-1.488165,-2.850233,-7.190807
-14.603121,0.277273,6.066317,4.215056,-0.65691,-2.094728,-6.796113
-15.549399,0.356708,3.968847,6.037532,-0.996939,-3.975179,-10.158431
-10.894527,0.216411,3.417973,5.697372,-2.008943,-4.746666,-8.31838
-10.191186,0.203974,2.612055,4.973461,-1.029434,-3.006803,-6.437932
-9.435204,0.182384,2.390557,4.08413,-0.920718,-3.02721,-6.726062
-9.836875,0.245195,2.295895,8.32854,-1.674818,-7.74557,-8.387634
-10.035181,0.200345,2.307915,8.507133,-2.512195,-8.686852,-10.218835
-9.750584,0.164762,1.802833,7.922033,-2.718014,-9.26826,-11.847229
-9.687847,0.12125,1.371229,3.29755,-0.891773,-3.616127,-9.405718
-14.550987,0.278198,6.42369,4.971056,-0.314864,-1.471057,-4.663964
-14.490005,0.363783,7.347835,4.850818,-1.838329,-3.24462,-7.010519
-12.301735,0.351543,5.359751,2.717605,-0.164429,-0.668142,-4.705406
-10.818007,0.215264,3.247416,9.062033,-1.55899,-9.570439,-9.422724
-10.976783,0.20077,3.843193,5.328452,-0.718573,-1.818561,-4.141502
-10.308976,0.139119,3.405253,1.949353,-1.970129,-1.545239,-8.330619
-11.767611,0.185345,4.603358,4.552035,-1.033094,-1.254196,-4.714163
-12.442168,0.331799,7.174181,3.104505,-1.343283,-2.941629,-6.116596
-9.866249,0.205811,2.347574,3.892326,-0.923364,-1.016427,-5.360328
-10.527915,0.274611,4.106061,3.652205,-1.229637,-2.041421,-5.766097
-8.132182,0.200732,4.851403,2.651367,-1.228436,-1.199664,-2.85678
-13.007361,0.238305,3.887247,6.681747,-0.840483,-4.215473,-7.256018
-9.510389,0.248636,5.25026,1.885403,-0.623852,-0.469904,-3.219848
-11.569931,0.195822,3.558849,3.314857,-0.515978,-0.690987,-5.707368
-6.547516,0.094999,0.38803,3.10898,-1.808498,-2.647991,-7.411997
-6.299415,0.081699,2.08748,2.446452,-1.308112,-3.389458,-6.381353
-9.103788,0.154314,1.049611,4.12894,-1.456982,-3.213588,-8.441494
-8.174285,0.117136,2.604309,4.19086,-1.34777,-1.796778,-4.406528
-11.177694,0.223473,4.885241,6.906705,-1.10421,-5.452231,-5.718716
-10.864967,0.176144,3.336093,5.224483,-0.589581,-2.018419,-4.736248
